time,fed,ecb,boj,pboc,boe,snb,boc,m2_us,m2_cn,m2_eu,m2_jp,m2_gb,m2_ca,m2_ch,m2_tw,m2_br,us_debt
2023-07-31T00:00:00Z,5920.39,7924.76,5215.86,5708.04,1287.11,974.83,270.76,20721.10,39919.79,16626.31,8713.28,2879.78,1850.57,1102.06,1892.71,1161.17,32608.59
2023-08-01T00:00:00Z,6045.68,7886.66,5186.81,5694.18,1279.43,971.05,269.40,20721.10,39822.85,16546.37,8664.75,2862.60,1841.29,1097.79,1886.11,1152.99,32587.57
2023-08-02T00:00:00Z,5975.65,7897.44,5192.91,5686.85,1278.60,969.15,262.03,20721.10,39771.58,16568.99,8674.94,2860.75,1837.25,1095.64,1881.34,1145.50,32599.35
2023-08-03T00:00:00Z,5984.87,7859.34,5189.02,5690.60,1266.10,970.82,260.80,20721.10,39797.79,16489.05,8668.45,2832.79,1828.63,1097.53,1880.75,1130.61,32604.33
2023-08-04T00:00:00Z,5971.48,7842.33,5199.99,5678.76,1271.77,970.14,260.62,20721.10,39715.02,16510.17,8686.78,2845.46,1827.35,1096.76,1881.94,1116.62,32603.15
2023-08-05T00:00:00Z,5971.48,7842.33,5199.99,5678.76,1271.77,970.14,260.62,20721.10,39715.02,16510.17,8686.78,2845.46,1827.35,1096.76,1881.94,1116.62,32603.15
2023-08-06T00:00:00Z,5971.48,7842.33,5199.99,5678.76,1271.77,970.14,260.62,20721.10,39715.02,16510.17,8686.78,2845.46,1827.35,1096.76,1881.94,1116.62,32603.15
2023-08-07T00:00:00Z,5944.85,7869.55,5214.70,5675.75,1276.63,970.78,260.81,20776.00,39693.94,16567.48,8711.35,2856.34,1828.70,1097.48,1877.19,1123.00,32611.31
2023-08-08T00:00:00Z,5969.41,7840.89,5184.43,5656.94,1272.05,969.76,258.68,20776.00,39562.41,16507.15,8660.78,2846.10,1813.77,1096.33,1868.94,1111.43,32644.14
2023-08-09T00:00:00Z,5979.46,7858.09,5169.38,5663.61,1274.52,969.16,259.56,20776.00,39609.03,16543.35,8635.64,2851.61,1819.60,1095.65,1873.65,1120.22,32620.93
2023-08-10T00:00:00Z,5998.25,7894.63,5158.02,5661.00,1278.47,974.58,260.35,20776.00,39590.82,16620.28,8616.66,2860.46,1825.08,1101.78,1873.06,1121.08,32658.06
2023-08-11T00:00:00Z,5983.64,7886.03,5133.50,5642.64,1275.22,973.35,259.52,20776.00,39462.41,16597.65,8575.70,2853.19,1819.27,1100.39,1867.77,1124.06,32658.61
2023-08-12T00:00:00Z,5983.64,7886.03,5133.50,5642.64,1275.22,973.35,259.52,20776.00,39462.41,16597.65,8575.70,2853.19,1819.27,1100.39,1867.77,1124.06,32658.61
2023-08-13T00:00:00Z,5983.64,7886.03,5133.50,5642.64,1275.22,973.35,259.52,20776.00,39462.41,16597.65,8575.70,2853.19,1819.27,1100.39,1867.77,1124.06,32658.61
2023-08-14T00:00:00Z,5945.80,7833.00,5108.30,5620.80,1269.59,967.71,259.37,20756.20,39309.65,16486.03,8533.59,2840.58,1818.23,1094.02,1863.67,1114.26,32663.53
2023-08-15T00:00:00Z,6066.02,7830.14,5094.87,5601.17,1272.96,969.58,258.53,20756.20,39172.35,16480.00,8508.64,2848.13,1822.06,1096.13,1871.42,1102.96,32679.94
2023-08-16T00:00:00Z,5964.19,7822.97,5089.24,5592.39,1276.40,966.78,258.63,20756.20,39110.95,16464.92,8499.25,2855.82,1822.37,1092.96,1868.49,1102.33,32661.58
2023-08-17T00:00:00Z,5942.77,7811.50,5087.86,5603.18,1278.26,970.41,258.39,20756.20,39186.45,16440.78,8496.94,2859.99,1820.69,1097.07,1869.08,1103.75,32703.69
2023-08-18T00:00:00Z,5921.56,7773.24,5097.16,5599.62,1272.93,965.86,257.35,20756.20,39161.54,16391.01,8512.47,2848.06,1813.33,1091.92,1871.42,1101.44,32704.41
2023-08-19T00:00:00Z,5921.56,7773.24,5097.16,5599.62,1272.93,965.86,257.35,20756.20,39161.54,16391.01,8512.47,2848.06,1813.33,1091.92,1871.42,1101.44,32704.41
2023-08-20T00:00:00Z,5921.56,7773.24,5097.16,5599.62,1272.93,965.86,257.35,20756.20,39161.54,16391.01,8512.47,2848.06,1813.33,1091.92,1871.42,1101.44,32704.41
2023-08-21T00:00:00Z,5905.34,7802.57,5082.96,5602.43,1278.00,967.78,258.49,20695.70,39181.15,16452.85,8488.75,2859.41,1821.41,1094.09,1870.25,1104.29,32710.63
2023-08-22T00:00:00Z,5892.30,7787.55,5087.56,5596.50,1278.34,968.24,258.12,20695.70,39139.71,16421.18,8496.43,2860.16,1818.77,1094.61,1867.32,1107.26,32759.31
2023-08-23T00:00:00Z,5906.50,7728.89,5094.83,5596.01,1263.30,965.08,257.08,20695.70,39136.26,16297.49,8508.57,2826.52,1811.10,1091.04,1873.77,1110.98,32740.37
2023-08-24T00:00:00Z,5968.53,7753.93,5089.33,5604.32,1267.44,964.36,257.58,20695.70,39194.39,16350.29,8499.38,2835.77,1814.61,1090.23,1876.71,1123.88,32777.88
2023-08-25T00:00:00Z,5990.43,7732.97,5081.06,5598.49,1263.80,961.31,257.06,20695.70,39153.59,16302.02,8485.58,2827.63,1810.98,1086.78,1877.89,1127.83,32810.22
2023-08-26T00:00:00Z,5990.43,7732.97,5081.06,5598.49,1263.80,961.31,257.06,20695.70,39153.59,16302.02,8485.58,2827.63,1810.98,1086.78,1877.89,1127.83,32810.22
2023-08-27T00:00:00Z,5990.43,7732.97,5081.06,5598.49,1263.80,961.31,257.06,20695.70,39153.59,16302.02,8485.58,2827.63,1810.98,1086.78,1877.89,1127.83,32810.22
2023-08-28T00:00:00Z,5958.26,7732.97,5061.80,5595.72,1261.27,961.82,256.70,20668.30,39134.22,16302.02,8453.42,2821.97,1808.40,1087.35,1873.18,1125.50,32814.44
2023-08-29T00:00:00Z,5945.78,7729.39,5041.00,5594.69,1260.02,961.47,256.07,20668.30,39127.03,16294.48,8418.68,2819.18,1804.00,1086.96,1874.95,1122.23,32856.46
2023-08-30T00:00:00Z,5923.79,7788.78,5072.71,5598.81,1268.82,967.85,257.35,20668.30,39155.84,16419.67,8471.63,2838.86,1812.69,1094.17,1876.71,1128.39,32854.45
2023-08-31T00:00:00Z,5927.87,7775.90,5132.88,5720.27,1267.52,949.42,257.67,20668.30,39375.75,16346.31,8492.84,2838.08,1814.98,1077.17,1873.77,1142.66,32914.15
2023-09-01T00:00:00Z,6101.13,7773.25,5154.72,5745.14,1267.38,948.31,258.24,20668.30,39546.97,16310.21,8528.98,2837.77,1819.00,1075.91,1873.77,1131.33,32841.52
2023-09-02T00:00:00Z,6101.13,7773.25,5154.72,5745.14,1267.38,948.31,258.24,20668.30,39546.97,16310.21,8528.98,2837.77,1819.00,1075.91,1873.77,1131.33,32841.52
2023-09-03T00:00:00Z,6101.13,7773.25,5154.72,5745.14,1267.38,948.31,258.24,20668.30,39546.97,16310.21,8528.98,2837.77,1819.00,1075.91,1873.77,1131.33,32841.52
2023-09-04T00:00:00Z,6101.13,7742.42,5113.50,5733.36,1262.18,947.12,256.69,20753.80,39465.89,16245.53,8460.77,2826.12,1808.09,1074.56,1873.77,1130.37,32841.52
2023-09-05T00:00:00Z,6064.52,7692.25,5077.47,5706.96,1254.22,940.98,255.62,20753.80,39284.16,16140.25,8401.16,2808.30,1800.54,1067.60,1870.83,1126.09,32890.67
2023-09-06T00:00:00Z,6013.52,7702.28,5084.74,5707.42,1256.33,940.93,237.57,20753.80,39287.29,16161.31,8413.18,2813.01,1802.02,1067.54,1869.08,1120.86,32903.15
2023-09-07T00:00:00Z,6056.93,7677.19,5083.60,5687.95,1246.45,938.26,237.34,20753.80,39153.33,16108.66,8411.30,2790.89,1800.33,1064.50,1863.83,1120.81,32935.65
2023-09-08T00:00:00Z,6066.60,7656.65,5076.25,5679.20,1248.15,939.11,237.24,20753.80,39093.04,16099.64,8399.13,2794.69,1799.57,1065.47,1862.66,1122.12,32940.66
2023-09-09T00:00:00Z,6066.60,7656.65,5076.25,5679.20,1248.15,939.11,237.24,20753.80,39093.04,16099.64,8399.13,2794.69,1799.57,1065.47,1862.66,1122.12,32940.66
2023-09-10T00:00:00Z,6066.60,7656.65,5076.25,5679.20,1248.15,939.11,237.24,20753.80,39093.04,16099.64,8399.13,2794.69,1799.57,1065.47,1862.66,1122.12,32940.66
2023-09-11T00:00:00Z,6026.90,7670.96,5107.74,5714.17,1251.72,939.19,238.63,20753.80,39333.81,16129.72,8451.23,2802.70,1810.11,1065.56,1867.91,1124.91,32940.63
2023-09-12T00:00:00Z,6056.71,7663.09,5094.07,5716.72,1246.43,938.13,238.63,20753.80,39351.31,16113.17,8428.62,2790.86,1810.12,1064.36,1863.83,1129.81,32979.92
2023-09-13T00:00:00Z,6015.19,7677.40,5075.85,5725.26,1246.37,937.14,238.86,20753.80,39410.14,16143.26,8398.47,2790.71,1812.75,1063.23,1869.08,1127.44,32959.51
2023-09-14T00:00:00Z,6023.51,7675.25,5079.24,5727.40,1247.40,936.97,239.64,20753.80,39424.86,16138.74,8404.09,2793.01,1818.61,1063.04,1871.42,1137.36,32988.63
2023-09-15T00:00:00Z,6064.52,7605.27,5065.34,5727.99,1240.71,934.00,239.61,20753.80,39428.91,16030.45,8366.44,2778.05,1829.37,1059.67,1874.09,1146.98,33044.86
2023-09-16T00:00:00Z,6064.52,7605.27,5065.34,5727.99,1240.71,934.00,239.61,20753.80,39428.91,16030.45,8366.44,2778.05,1829.37,1059.67,1874.09,1146.98,33044.86
2023-09-17T00:00:00Z,6064.52,7605.27,5065.34,5727.99,1240.71,934.00,239.61,20753.80,39428.91,16030.45,8366.44,2778.05,1829.37,1059.67,1874.09,1146.98,33044.86
2023-09-18T00:00:00Z,5981.82,7608.83,5069.65,5713.37,1237.51,933.46,239.88,20724.70,39328.25,16037.97,8373.56,2770.87,1831.38,1059.06,1871.15,1146.53,33053.95
2023-09-19T00:00:00Z,5970.52,7644.51,5068.95,5717.01,1241.55,934.80,241.45,20724.70,39353.32,16113.17,8372.41,2779.92,1843.42,1060.59,1865.89,1151.70,33091.84
2023-09-20T00:00:00Z,5875.39,7636.66,5061.19,5714.94,1236.45,933.26,240.94,20724.70,39339.10,16096.63,8359.58,2768.50,1842.42,1058.83,1866.48,1149.01,33070.80
2023-09-21T00:00:00Z,5887.47,7588.85,5059.55,5705.77,1226.11,924.82,239.40,20724.70,39275.97,15995.86,8356.88,2745.36,1830.63,1049.26,1860.67,1139.41,33100.41
2023-09-22T00:00:00Z,5922.36,7604.07,5048.25,5706.99,1226.34,923.75,240.75,20724.70,39284.39,16013.91,8338.22,2745.86,1841.03,1048.04,1860.67,1136.27,33101.97
2023-09-23T00:00:00Z,5922.36,7604.07,5048.25,5706.99,1226.34,923.75,240.75,20724.70,39284.39,16013.91,8338.22,2745.86,1841.03,1048.04,1860.67,1136.27,33101.97
2023-09-24T00:00:00Z,5922.36,7604.07,5048.25,5706.99,1226.34,923.75,240.75,20724.70,39284.39,16013.91,8338.22,2745.86,1841.03,1048.04,1860.67,1136.27,33101.97
2023-09-25T00:00:00Z,5896.78,7594.07,5034.92,5702.28,1222.33,920.06,240.30,20620.00,39251.91,15992.85,8316.19,2736.89,1837.58,1043.85,1860.09,1130.00,33112.06
2023-09-26T00:00:00Z,5884.91,7574.07,5028.34,5702.74,1218.34,917.73,239.55,20620.00,39255.11,15950.73,8305.33,2727.96,1831.85,1041.21,1856.04,1122.64,33146.41
2023-09-27T00:00:00Z,5887.12,7524.79,5016.92,5701.38,1213.34,911.29,239.10,20620.00,39245.76,15846.95,8286.46,2716.77,1827.97,1033.90,1854.32,1115.44,33126.91
2023-09-28T00:00:00Z,5875.52,7526.93,5014.20,5706.34,1220.39,911.73,239.99,20620.00,39279.88,15851.47,8281.97,2732.56,1834.80,1034.41,1853.74,1107.38,33126.48
2023-09-29T00:00:00Z,5787.61,7486.20,5015.82,5708.98,1224.99,917.35,240.89,20620.00,39298.04,15934.19,8284.64,2742.84,1841.65,1040.78,1853.74,1114.21,33167.33
2023-09-30T00:00:00Z,5787.61,7486.20,4968.60,5852.98,1218.24,900.43,240.89,20620.00,39672.16,15989.61,8284.64,2757.15,1841.65,1032.42,1853.74,1126.71,33167.33
2023-10-01T00:00:00Z,5787.61,7486.20,4968.60,5852.98,1218.24,900.43,240.89,20620.00,39672.16,15989.61,8284.64,2757.15,1841.65,1032.42,1853.74,1126.71,33167.33
2023-10-02T00:00:00Z,5958.39,7440.98,4952.05,5852.96,1208.50,898.24,237.63,20719.00,39672.00,15893.02,8257.05,2735.11,1816.73,1029.91,1855.47,1116.01,33442.15
2023-10-03T00:00:00Z,5978.28,7397.87,4944.06,5853.00,1199.47,890.63,235.76,20719.00,39672.32,15800.95,8243.73,2714.66,1802.44,1021.19,1848.01,1107.05,33474.90
2023-10-04T00:00:00Z,5934.79,7417.66,4974.07,5852.96,1205.27,895.43,236.05,20719.00,39672.03,15843.21,8293.77,2727.80,1803.99,1026.68,1847.44,1097.98,33477.96
2023-10-05T00:00:00Z,5990.47,7438.15,4980.50,5852.94,1208.36,898.74,235.26,20719.00,39671.90,15886.98,8304.48,2734.80,1797.98,1030.48,1851.44,1092.57,33513.38
2023-10-06T00:00:00Z,5970.59,7454.37,4973.88,5850.22,1213.94,901.52,235.88,20719.00,39653.47,15942.82,8293.45,2747.43,1802.68,1033.68,1860.09,1091.15,33510.83
2023-10-07T00:00:00Z,5970.59,7454.37,4973.88,5850.22,1213.94,901.52,235.88,20719.00,39653.47,15942.82,8293.45,2747.43,1802.68,1033.68,1860.09,1091.15,33510.83
2023-10-08T00:00:00Z,5970.59,7454.37,4973.88,5850.22,1213.94,901.52,235.88,20719.00,39653.47,15942.82,8293.45,2747.43,1802.68,1033.68,1860.09,1091.15,33510.83
